movie_id,title,genres,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,movie_mean_rating,movie_rating_std,movie_rating_count,genre_purity
1672,"Rainmaker, The (1997)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5700934579439254,0.8113894279187507,321,1.0
1673,Boogie Nights (1997),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.769503546099291,1.0498112907643642,1128,1.0
1674,Witness (1985),Drama|Romance|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3.9961759082217974,0.7959134282663088,1046,0.3333333333333333
1675,Incognito (1997),Crime|Thriller,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.090909090909091,0.8312094145936335,11,0.5
1676,Starship Troopers (1997),Action|Adventure|Sci-Fi|War,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3.1332760103181427,1.2032451167638634,1163,0.25
1677,Critical Care (1997),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7567567567567566,1.038305387676515,37,1.0
1678,"Joy Luck Club, The (1993)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.829113924050633,0.9503067579154367,474,1.0
1679,Chairman of the Board (1998),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9583333333333333,0.999093792292346,24,1.0
1680,Sliding Doors (1998),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.790948275862069,0.9326359943551304,464,0.5
1681,Mortal Kombat: Annihilation (1997),Action|Adventure,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1791044776119404,1.0957933663717403,134,0.5
1682,"Truman Show, The (1998)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.861691542288557,0.8835454228962005,1005,1.0
1683,"Wings of the Dove, The (1997)",Drama|Romance|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3.761467889908257,0.8682742305960637,218,0.3333333333333333
1684,Mrs. Dalloway (1997),Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7241379310344827,0.9513260080664854,58,1.0
1685,"I Love You, I Love You Not (1996)",Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5,0.8366600265340756,6,1.0
1686,Red Corner (1997),Crime|Thriller,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.1559633027522938,0.9247052776386078,109,0.5
1687,"Jackal, The (1997)",Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.077151335311573,0.9910222975752694,337,0.5
1688,Anastasia (1997),Animation|Children's|Musical,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5032894736842106,0.988375856352321,304,0.3333333333333333
1689,"Man Who Knew Too Little, The (1997)",Comedy|Mystery,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1547619047619047,1.1343325357453786,252,0.5
1690,Alien: Resurrection (1997),Action|Horror|Sci-Fi,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.958921694480103,1.0807294821807676,779,0.3333333333333333
1692,Alien Escape (1995),Horror|Sci-Fi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.55,1.3562719801759995,20,0.5
1693,Amistad (1997),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.717948717948718,0.9577904976364285,351,1.0
1694,"Apostle, The (1997)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7261146496815285,1.037251677340959,471,1.0
1695,Artemisia (1997),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6875,0.9310937030562326,32,1.0
1696,Bent (1997),Drama|War,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.5714285714285716,1.1362241376617954,28,0.5
1699,"Butcher Boy, The (1998)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.503225806451613,1.1245443149172998,155,1.0
1701,Deconstructing Harry (1997),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.415492957746479,1.0380939161505658,284,0.5
1702,Flubber (1997),Children's|Comedy|Fantasy,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.552980132450331,1.073158343474416,302,0.3333333333333333
1703,For Richer or Poorer (1997),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.935483870967742,1.1716734248457152,62,1.0
1704,Good Will Hunting (1997),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.176356589147287,0.8319938323181119,1548,1.0
1707,Home Alone 3 (1997),Children's|Comedy,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8766233766233766,1.1621926655543229,154,0.5
1709,Legal Deceit (1997),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,,1,1.0
1711,Midnight in the Garden of Good and Evil (1997),Comedy|Crime|Drama|Mystery,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,3.2531847133757963,1.046558597139219,628,0.25
1713,Mouse Hunt (1997),Children's|Comedy,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0432900432900434,1.0623335666416065,231,0.5
1714,Never Met Picasso (1996),Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,,1,1.0
1715,Office Killer (1997),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1.2909944487358058,13,1.0
1717,Scream 2 (1997),Horror|Thriller,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.975824175824176,1.1153060719892116,455,0.5
1718,Stranger in the House (1997),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5714285714285716,0.9759000729485331,7,1.0
1719,"Sweet Hereafter, The (1997)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.044619422572178,0.9035623501281685,381,1.0
1720,Time Tracers (1995),Action|Adventure|Sci-Fi,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2857142857142858,0.48795003647426655,7,0.3333333333333333
1721,Titanic (1997),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.5834411384217333,1.167448492490018,1546,0.5
1722,Tomorrow Never Dies (1997),Action|Romance|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.4419953596287702,0.8942971779487805,862,0.3333333333333333
1724,Full Speed (1996),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,,1,1.0
1725,"Education of Little Tree, The (1997)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.739130434782609,1.2869057782967015,23,1.0
1726,"Postman, The (1997)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7737226277372264,1.289052894056484,137,1.0
1727,"Horse Whisperer, The (1998)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.2285714285714286,1.0468192228384852,210,1.0
1728,"Winter Guest, The (1997)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3181818181818183,1.1291110551632089,22,1.0
1729,Jackie Brown (1997),Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.6892265193370166,0.9102732911186437,724,0.5
1730,Kundun (1997),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.727272727272727,0.8780142885563372,176,1.0
1731,Mr. Magoo (1997),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875,1.0764432909959347,64,1.0
1732,"Big Lebowski, The (1998)",Comedy|Crime|Mystery|Thriller,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,3.7383773928896993,1.1048641260384464,1097,0.25
1733,Afterglow (1997),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.1097560975609757,0.8749758029948932,82,0.5
1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.825870646766169,1.0744893499630788,201,0.5
1735,Great Expectations (1998),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.2015209125475286,0.9774546154806141,263,0.5
1739,3 Ninjas: High Noon On Mega Mountain (1998),Action|Children's,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3617021276595744,0.7919577260043514,47,0.5
1741,"Midaq Alley (Callejón de los milagros, El) (1995)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,1.0,5,1.0
1743,Arguing the World (1996),Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.909090909090909,1.3751033019046572,11,1.0
1744,Firestorm (1998),Action|Adventure|Thriller,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.675324675324675,1.0692048009417097,77,0.3333333333333333
1746,Senseless (1998),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7636363636363637,1.0357254813546266,55,1.0
1747,Wag the Dog (1997),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4895259095920617,0.9903789361864774,907,0.5
1748,Dark City (1998),Film-Noir|Sci-Fi|Thriller,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3.822654462242563,1.0161983833068753,874,0.3333333333333333
1749,"Leading Man, The (1996)",Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4,1.07496769977314,10,1.0
1750,Star Kid (1997),Adventure|Children's|Fantasy|Sci-Fi,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.1904761904761907,1.2424889544150155,63,0.25
1752,Hard Rain (1998),Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.6553398058252426,1.0133959479805397,206,0.5
1753,Half Baked (1998),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.202020202020202,1.2214645281376106,198,1.0
1754,Fallen (1998),Action|Mystery|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.38659793814433,1.0368037613159695,388,0.3333333333333333
1755,Shooting Fish (1997),Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.533333333333333,1.0742546199601597,30,1.0
1756,"Prophecy II, The (1998)",Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.549019607843137,1.1543608706153563,51,1.0
1758,Dangerous Beauty (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.65,0.9574271077563381,100,1.0
1759,Four Days in September (1997),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.980392156862745,0.6779438347955199,51,1.0
1760,Spice World (1997),Comedy|Musical,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.8736842105263158,1.031176502406088,190,0.5
1762,Deep Rising (1998),Action|Horror|Sci-Fi,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.73568281938326,1.0810945149609914,227,0.3333333333333333
1764,Tainted (1998),Comedy|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,,1,0.5
1767,Music From Another Room (1998),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0.9797958971132713,26,0.5
1769,"Replacement Killers, The (1998)",Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.1379310344827585,1.0339078862458584,319,0.5
1770,B. Monkey (1998),Romance|Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.473684210526316,0.7723284457212329,19,0.5
1771,Night Flier (1997),Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.6382978723404253,1.1501518220178704,47,1.0
1772,Blues Brothers 2000 (1998),Action|Comedy|Musical,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.4304347826086956,1.1566911030846534,230,0.3333333333333333
1773,Tokyo Fist (1995),Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5,2.1213203435596424,2,0.5
1777,"Wedding Singer, The (1998)",Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4895489548954894,0.9783733663133685,909,0.5
1779,Sphere (1998),Adventure|Sci-Fi|Thriller,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.6635859519408505,1.0582765892515258,541,0.3333333333333333
1780,Ayn Rand: A Sense of Life (1997),Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.125,1.2464234547582247,8,1.0
1782,Little City (1998),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5,0.7559289460184544,8,0.5
1783,Palmetto (1998),Film-Noir|Mystery|Thriller,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2.9272727272727272,1.0486703118697955,220,0.3333333333333333
1784,As Good As It Gets (1997),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9501404494382024,0.9497049776435134,1424,0.5
1785,King of New York (1990),Action|Crime,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.388888888888889,0.9298818864677824,180,0.5
1787,"Paralyzing Fear: The Story of Polio in America, A (1998)",Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,2.1213203435596424,2,1.0
1788,Men With Guns (1997),Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.956043956043956,0.9990227214865526,91,0.5
1791,Twilight (1998),Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.9622641509433962,0.9600133042135683,53,0.5
1792,U.S. Marshalls (1998),Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.171875,0.9644295934467603,448,0.5
1793,Welcome to Woop-Woop (1997),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3846153846153846,1.3867504905630728,13,1.0
1794,Love and Death on Long Island (1997),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4304635761589406,0.969604275120075,151,0.5
1795,"Callejón de los milagros, El (1995)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.5,0.7071067811865476,2,1.0
1796,In God's Hands (1998),Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4,1.9493588689617927,5,0.5
1797,Everest (1998),Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.005988023952096,0.8466589617113092,167,1.0
1798,Hush (1998),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5714285714285716,1.1292746893656176,42,1.0
1799,Suicide Kings (1997),Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.4131455399061035,1.076426636696584,213,0.5
1801,"Man in the Iron Mask, The (1998)",Action|Drama|Romance,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0434782608695654,1.0887076195822525,391,0.3333333333333333
1804,"Newton Boys, The (1998)",Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.033613445378151,0.9471882843022208,119,0.5
1805,Wild Things (1998),Crime|Drama|Mystery|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,3.4456869009584663,1.0327852474799104,626,0.25
1806,Paulie (1998),Adventure|Children's|Comedy,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.892857142857143,1.1531561183820027,168,0.3333333333333333
1807,"Cool Dry Place, A (1998)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.411764705882353,0.7952062255644572,17,1.0
1809,Hana-bi (1997),Comedy|Crime|Drama,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3.8055555555555554,1.3484264786238696,36,0.3333333333333333
1810,Primary Colors (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.558073654390935,0.8275434108446192,353,1.0
1811,"Niagara, Niagara (1997)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6923076923076925,0.9473309334313418,13,1.0
1812,Wide Awake (1998),Children's|Comedy|Drama,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.477272727272727,1.2292678169343443,44,0.3333333333333333
1814,"Price Above Rubies, A (1998)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.36,1.1503622617824931,25,1.0
1815,Eden (1997),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,,1,1.0
1816,Two Girls and a Guy (1997),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.9603960396039604,1.1217913538551445,101,0.5
1817,No Looking Back (1998),Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0.9534625892455925,12,0.3333333333333333
1820,"Proposition, The (1998)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,,1,1.0
1821,"Object of My Affection, The (1998)",Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1943127962085307,0.9437341619117571,211,0.5
1822,Meet the Deedles (1998),Children's|Comedy,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0476190476190474,1.1169686869465265,21,0.5
1824,Homegrown (1998),Comedy|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.3653846153846154,1.0245310772761875,104,0.5
1825,"Player's Club, The (1998)",Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,1.1636866703140787,33,0.5
1826,Barney's Great Adventure (1998),Adventure|Children's,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0.875595035770913,40,0.5
1827,"Big One, The (1997)",Comedy|Documentary,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0.9439751632913289,102,0.5
1829,Chinese Box (1997),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0,0.9128709291752769,37,0.5
1830,Follow the Bitch (1998),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,,1,1.0
1831,Lost in Space (1998),Action|Sci-Fi|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5847076461769114,1.1163297985836054,667,0.3333333333333333
1832,Heaven's Burning (1997),Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,,1,0.5
1833,Mercury Rising (1998),Action|Drama|Thriller,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.003787878787879,0.9923590438665698,264,0.3333333333333333
1834,"Spanish Prisoner, The (1997)",Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.9391480730223125,0.9393978807919036,493,0.5
1835,City of Angels (1998),Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.289617486338798,1.076906460429739,366,1.0
1836,"Last Days of Disco, The (1998)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.311111111111111,1.1360225630160665,135,1.0
1837,"Odd Couple II, The (1998)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6875,1.206792942616589,64,1.0
1839,My Giant (1998),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.260869565217391,1.0240084718319629,69,1.0
1840,He Got Game (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.38125,0.8231850629103653,160,1.0
1841,"Gingerbread Man, The (1998)",Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.9473684210526314,0.9035205499038436,95,0.5
1842,Illtown (1996),Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0.0,2,0.5
1843,Slappy and the Stinkers (1998),Children's|Comedy,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,,1,0.5
1844,Live Flesh (1997),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8620689655172415,0.6394270834691721,29,1.0
1845,Zero Effect (1998),Comedy|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.750830564784053,1.0429322323123458,301,0.5
1846,Nil By Mouth (1997),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.25,1.292692009559488,20,1.0
1848,"Borrowers, The (1997)",Adventure|Children's|Comedy|Fantasy,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0451977401129944,1.0861692957756504,177,0.25
1849,Prince Valiant (1997),Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5714285714285716,0.9759000729485332,7,1.0
1850,"I Love You, Don't Touch Me! (1998)",Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.8461538461538463,1.1435437497937313,13,0.5
1851,Leather Jacket Love Story (1997),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0,0.0,2,0.5
1852,Love Walked In (1998),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.0,,1,0.5
1853,"Alan Smithee Film: Burn Hollywood Burn, An (1997)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0606601717798212,17,1.0
1854,Kissing a Fool (1998),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0208333333333335,0.8626920589946813,48,0.5
1855,Krippendorf's Tribe (1998),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3981481481481484,1.1351628382905208,108,1.0
1856,Kurt & Courtney (1998),Documentary|Musical,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0555555555555554,1.099153180944298,72,0.5
1857,"Real Blonde, The (1997)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0833333333333335,1.017954755408103,24,1.0
1858,Mr. Nice Guy (1997),Action|Comedy,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2674418604651163,1.0364629303341018,172,0.5
1859,Taste of Cherry (1997),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.53125,1.217728583562777,32,1.0
1860,Character (Karakter) (1997),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.772727272727273,1.0312249740700994,44,1.0
1861,Junk Mail (1997),Comedy|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.3333333333333335,0.5773502691896258,3,0.5
1862,Species II (1998),Horror|Sci-Fi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0505050505050506,0.9651147310743938,198,0.5
1863,Major League: Back to the Minors (1998),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2183098591549295,1.045871296362315,142,1.0
1864,Sour Grapes (1998),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.727272727272727,1.009049958219026,11,1.0
1865,Wild Man Blues (1998),Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5555555555555554,1.0031397251510383,54,1.0
1866,"Big Hit, The (1998)",Action|Comedy,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0899470899470898,1.2279348245553785,189,0.5
1867,Tarzan and the Lost City (1998),Action|Adventure,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4210526315789473,1.0813299855712828,38,0.5
1868,"Truce, The (1996)",Drama|War,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.0,1.4142135623730951,2,0.5
1869,Black Dog (1998),Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.3137254901960786,1.1043585663801658,51,0.5
1870,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.513888888888889,0.9493223017241622,72,0.5
1871,"Friend of the Deceased, A (1997)",Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0.816496580927726,4,0.5
1872,Go Now (1995),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.2,1.3165611772087666,10,1.0
1873,"Misérables, Les (1998)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7606177606177607,1.028957290301562,259,1.0
1874,Still Breathing (1997),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.3703703703703702,1.0794638322992416,27,0.5
1875,Clockwatchers (1997),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.402439024390244,1.0013457950014775,164,1.0
1876,Deep Impact (1998),Action|Drama|Sci-Fi|Thriller,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3.166480446927374,1.035280556927624,895,0.25
1877,Little Men (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5,1.2909944487358056,4,1.0
1878,Woo (1998),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0.9999999999999999,11,0.5
1879,"Hanging Garden, The (1997)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.909090909090909,1.0192943828752512,22,1.0
1880,Lawn Dogs (1997),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.423076923076923,1.064822123101391,26,1.0
1881,Quest for Camelot (1998),Adventure|Animation|Children's|Fantasy,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.7794117647058822,1.0768332266736949,68,0.25
1882,Godzilla (1998),Action|Sci-Fi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.3246492985971945,1.1134508153156193,499,0.5
1883,Bulworth (1998),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4352409638554215,1.079924695328506,664,1.0
1884,Fear and Loathing in Las Vegas (1998),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3456375838926173,1.246408076755582,298,0.5
