user_id,mean_rating,rating_std,rating_count,rating_min,rating_max,rating_strictness,rating_variability,Action_favorite_degree,Adventure_favorite_degree,Animation_favorite_degree,Children's_favorite_degree,Comedy_favorite_degree,Crime_favorite_degree,Documentary_favorite_degree,Drama_favorite_degree,Fantasy_favorite_degree,Film-Noir_favorite_degree,Horror_favorite_degree,Musical_favorite_degree,Mystery_favorite_degree,Romance_favorite_degree,Sci-Fi_favorite_degree,Thriller_favorite_degree,War_favorite_degree,Western_favorite_degree,Action_rating_cnt,Adventure_rating_cnt,Animation_rating_cnt,Children's_rating_cnt,Comedy_rating_cnt,Crime_rating_cnt,Documentary_rating_cnt,Drama_rating_cnt,Fantasy_rating_cnt,Film-Noir_rating_cnt,Horror_rating_cnt,Musical_rating_cnt,Mystery_rating_cnt,Romance_rating_cnt,Sci-Fi_rating_cnt,Thriller_rating_cnt,War_rating_cnt,Western_rating_cnt,favorite_genre,num_liked_genres,activity_level,activity_level_encoded,favorite_genre_encoded
3672,3.3201970443349755,1.1305549152636791,203,1,5,0.2613674086943414,0.34050837952303686,0.1175,0.0725,0.0325,0.045,0.155,0.0225,0.0,0.185,0.025,0.005,0.04,0.0325,0.0075,0.0625,0.06,0.09,0.025,0.0225,47,29,13,18,62,9,0,74,10,2,16,13,3,25,24,36,10,9,Drama,17,super,2,7
3673,3.8962264150943398,0.9381765644210015,212,1,5,-0.31466196206502284,0.24079107948819892,0.06388206388206388,0.029484029484029485,0.002457002457002457,0.009828009828009828,0.28255528255528256,0.03931203931203931,0.002457002457002457,0.2628992628992629,0.009828009828009828,0.004914004914004914,0.036855036855036855,0.012285012285012284,0.012285012285012284,0.06388206388206388,0.04668304668304668,0.03931203931203931,0.07616707616707617,0.004914004914004914,26,12,1,4,115,16,1,107,4,2,15,5,5,26,19,16,31,2,Comedy,18,super,2,4
3674,3.7472527472527473,1.1793916189987916,91,1,5,-0.16568829422343034,0.31473500682958955,0.17647058823529413,0.1085972850678733,0.004524886877828055,0.004524886877828055,0.06787330316742081,0.058823529411764705,0.0,0.1583710407239819,0.00904977375565611,0.04072398190045249,0.02262443438914027,0.004524886877828055,0.01809954751131222,0.08597285067873303,0.06787330316742081,0.11764705882352941,0.04524886877828054,0.00904977375565611,39,24,1,1,15,13,0,35,2,9,5,1,4,19,15,26,10,2,Action,17,active,0,0
3675,3.487632508833922,0.9008120951834084,849,1,5,0.09393194419539475,0.2582875612329327,0.09141583054626533,0.052954292084726864,0.04905239687848383,0.06688963210702341,0.24024526198439242,0.03177257525083612,0.008361204013377926,0.10758082497212931,0.020066889632107024,0.011148272017837236,0.023411371237458192,0.04180602006688963,0.011705685618729096,0.06800445930880714,0.04738015607580825,0.07803790412486064,0.03567447045707915,0.014492753623188406,164,95,88,120,431,57,15,193,36,20,42,75,21,122,85,140,64,26,Comedy,18,super,2,4
3676,3.633663366336634,1.1808706303166978,101,1,5,-0.05209891330731686,0.3249807456729877,0.12890625,0.0859375,0.0625,0.046875,0.10546875,0.0234375,0.0,0.0703125,0.015625,0.03515625,0.01953125,0.02734375,0.01171875,0.03515625,0.2265625,0.08203125,0.0234375,0.0,33,22,16,12,27,6,0,18,4,9,5,7,3,9,58,21,6,0,Sci-Fi,16,super,2,14
3677,3.950354609929078,1.030438472099217,141,1,5,-0.3687901568997609,0.26084708180608546,0.13745704467353953,0.041237113402061855,0.0,0.0,0.048109965635738834,0.030927835051546393,0.0,0.06529209621993128,0.003436426116838488,0.0,0.27147766323024053,0.0,0.027491408934707903,0.037800687285223365,0.07216494845360824,0.2611683848797251,0.003436426116838488,0.0,40,12,0,0,14,9,0,19,1,0,79,0,8,11,21,76,1,0,Horror,12,super,2,10
3678,3.2014388489208634,1.222849227645129,139,1,5,0.38012560410845353,0.381968635152074,0.20304568527918782,0.11421319796954314,0.007614213197969543,0.015228426395939087,0.050761421319796954,0.017766497461928935,0.0,0.030456852791878174,0.02030456852791878,0.0025380710659898475,0.048223350253807105,0.005076142131979695,0.007614213197969543,0.01015228426395939,0.33248730964467005,0.10913705583756345,0.017766497461928935,0.007614213197969543,80,45,3,6,20,7,0,12,8,1,19,2,3,4,131,43,7,3,Sci-Fi,17,super,2,14
3679,3.5625,1.24797486083002,384,1,5,0.01906445302931692,0.35030873286456704,0.13902439024390245,0.06463414634146342,0.023170731707317073,0.04390243902439024,0.13902439024390245,0.03170731707317073,0.0012195121951219512,0.18414634146341463,0.02195121951219512,0.003658536585365854,0.03048780487804878,0.024390243902439025,0.012195121951219513,0.07560975609756097,0.06707317073170732,0.1,0.03048780487804878,0.007317073170731708,114,53,19,36,114,26,1,151,18,3,25,20,10,62,55,82,25,6,Drama,18,super,2,7
3680,3.892857142857143,1.0032414995869667,56,1,5,-0.3112926898278259,0.2577134127379364,0.08421052631578947,0.031578947368421054,0.0,0.010526315789473684,0.06315789473684211,0.042105263157894736,0.0,0.45263157894736844,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.0,0.0,0.1368421052631579,0.031578947368421054,0.05263157894736842,0.06315789473684211,0.0,8,3,0,1,6,4,0,43,1,1,1,0,0,13,3,5,6,0,Drama,13,active,0,7
3681,3.874251497005988,1.0077935625366976,668,1,5,-0.2926870439766711,0.2601260045496577,0.15204678362573099,0.06286549707602339,0.014619883040935672,0.02412280701754386,0.1513157894736842,0.05043859649122807,0.0021929824561403508,0.15058479532163743,0.015350877192982455,0.005116959064327485,0.0533625730994152,0.015350877192982455,0.017543859649122806,0.05116959064327485,0.07456140350877193,0.11842105263157894,0.029970760233918127,0.010964912280701754,208,86,20,33,207,69,3,206,21,7,73,21,24,70,102,162,41,15,Action,18,super,2,0
3682,4.461538461538462,0.7349632236860156,91,2,5,-0.8799740085091448,0.1647331363434173,0.0427807486631016,0.0374331550802139,0.0213903743315508,0.026737967914438502,0.22994652406417113,0.0053475935828877,0.0053475935828877,0.20855614973262032,0.016042780748663103,0.0053475935828877,0.0,0.0427807486631016,0.03208556149732621,0.20320855614973263,0.026737967914438502,0.0427807486631016,0.0427807486631016,0.0106951871657754,8,7,4,5,43,1,1,39,3,1,0,8,6,38,5,8,8,2,Comedy,17,active,0,4
3683,3.095076400679117,1.308446995514674,589,1,5,0.48648805235019976,0.4227511137455529,0.10215053763440861,0.04659498207885305,0.00985663082437276,0.017921146953405017,0.16845878136200718,0.053763440860215055,0.008960573476702509,0.20340501792114696,0.00985663082437276,0.013440860215053764,0.05913978494623656,0.017025089605734768,0.02867383512544803,0.06003584229390681,0.04838709677419355,0.1111111111111111,0.03225806451612903,0.008960573476702509,114,52,11,20,188,60,10,227,11,15,66,19,32,67,54,124,36,10,Drama,18,super,2,7
3684,4.280575539568345,0.9633033216709466,139,1,5,-0.6990110865390284,0.22504060791976735,0.22115384615384615,0.07371794871794872,0.03205128205128205,0.02564102564102564,0.16025641025641027,0.038461538461538464,0.0,0.10897435897435898,0.009615384615384616,0.00641025641025641,0.016025641025641024,0.01282051282051282,0.00641025641025641,0.04807692307692308,0.07692307692307693,0.11858974358974358,0.035256410256410256,0.009615384615384616,69,23,10,8,50,12,0,34,3,2,5,4,2,15,24,37,11,3,Action,17,super,2,0
3685,4.068403908794788,0.9174480055351848,307,1,5,-0.48683945576547094,0.22550563466717516,0.12173913043478261,0.03826086956521739,0.01391304347826087,0.01217391304347826,0.19130434782608696,0.06434782608695652,0.01217391304347826,0.22608695652173913,0.008695652173913044,0.010434782608695653,0.02782608695652174,0.006956521739130435,0.01217391304347826,0.05391304347826087,0.06260869565217392,0.09565217391304348,0.02782608695652174,0.01391304347826087,70,22,8,7,110,37,7,130,5,6,16,4,7,31,36,55,16,8,Drama,18,super,2,7
3686,4.4,0.9586025865388219,75,1,5,-0.8184355469706834,0.2178642242133686,0.08666666666666667,0.02666666666666667,0.03333333333333333,0.04,0.16666666666666666,0.07333333333333333,0.0,0.2,0.006666666666666667,0.013333333333333334,0.06666666666666667,0.013333333333333334,0.006666666666666667,0.04,0.06,0.1,0.04666666666666667,0.02,13,4,5,6,25,11,0,30,1,2,10,2,1,6,9,15,7,3,Drama,17,active,0,7
3687,3.0785340314136125,1.504068149227281,191,1,5,0.5030304216157044,0.4885663545959365,0.1036036036036036,0.05630630630630631,0.04954954954954955,0.09009009009009009,0.13963963963963963,0.013513513513513514,0.0,0.15990990990990991,0.02252252252252252,0.0022522522522522522,0.01126126126126126,0.05630630630630631,0.013513513513513514,0.060810810810810814,0.06756756756756757,0.08783783783783784,0.0472972972972973,0.018018018018018018,46,25,22,40,62,6,0,71,10,1,5,25,6,27,30,39,21,8,Drama,17,super,2,7
3688,4.457236842105263,0.8510216708843241,304,1,5,-0.8756723890759459,0.19093032320947198,0.07746478873239436,0.03873239436619718,0.022887323943661973,0.028169014084507043,0.14612676056338028,0.04929577464788732,0.00528169014084507,0.2869718309859155,0.008802816901408451,0.01232394366197183,0.014084507042253521,0.03345070422535211,0.02112676056338028,0.07394366197183098,0.03697183098591549,0.07394366197183098,0.05457746478873239,0.01584507042253521,44,22,13,16,83,28,3,163,5,7,8,19,12,42,21,42,31,9,Drama,18,super,2,7
3689,2.9557522123893807,0.8933271694411573,226,1,5,0.6258122406399362,0.30223344355344545,0.1348314606741573,0.056179775280898875,0.006741573033707865,0.017977528089887642,0.18651685393258427,0.051685393258426963,0.0,0.1662921348314607,0.01348314606741573,0.0,0.029213483146067417,0.0,0.033707865168539325,0.06292134831460675,0.05393258426966292,0.1550561797752809,0.024719101123595506,0.006741573033707865,60,25,3,8,83,23,0,74,6,0,13,0,15,28,24,69,11,3,Comedy,15,super,2,4
3690,2.9301745635910224,0.8426815646799042,401,1,5,0.6513898894382946,0.2875874956907588,0.12672521957340024,0.04140526976160602,0.013801756587202008,0.027603513174404015,0.22082810539523212,0.056461731493099125,0.0,0.15307402760351319,0.002509410288582183,0.0037641154328732747,0.025094102885821833,0.0075282308657465494,0.026348808030112924,0.0740276035131744,0.027603513174404015,0.164366373902133,0.025094102885821833,0.0037641154328732747,101,33,11,22,176,45,0,122,2,3,20,6,21,59,22,131,20,3,Comedy,17,super,2,4
3691,3.665562913907285,0.9970418944147028,302,1,5,-0.08399846087796803,0.27200239576625135,0.20648967551622419,0.08259587020648967,0.019174041297935103,0.019174041297935103,0.10619469026548672,0.051622418879056046,0.0,0.12389380530973451,0.02064896755162242,0.0058997050147492625,0.038348082595870206,0.008849557522123894,0.014749262536873156,0.04277286135693215,0.09734513274336283,0.12979351032448377,0.02654867256637168,0.0058997050147492625,140,56,13,13,72,35,0,84,14,4,26,6,10,29,66,88,18,4,Action,17,super,2,0
3692,3.9859154929577465,0.9333956096881485,71,1,5,-0.4043510399284296,0.2341734568475567,0.12138728323699421,0.11560693641618497,0.005780346820809248,0.057803468208092484,0.09826589595375723,0.005780346820809248,0.0,0.03468208092485549,0.13872832369942195,0.0,0.16184971098265896,0.0,0.017341040462427744,0.03468208092485549,0.08092485549132948,0.057803468208092484,0.005780346820809248,0.06358381502890173,21,20,1,10,17,1,0,6,24,0,28,0,3,6,14,10,1,11,Horror,15,active,0,10
3693,3.453020134228188,0.8997521262378666,596,1,5,0.12854431880112882,0.260569614789975,0.12030075187969924,0.059314954051796154,0.02172096908939014,0.022556390977443608,0.17878028404344193,0.04344193817878028,0.000835421888053467,0.17376775271512113,0.015873015873015872,0.009189640768588136,0.034252297410192145,0.01670843776106934,0.025898078529657476,0.07518796992481203,0.06850459482038429,0.09774436090225563,0.022556390977443608,0.013366750208855471,144,71,26,27,214,52,1,208,19,11,41,20,31,90,82,117,27,16,Comedy,18,super,2,4
3694,3.9622641509433962,0.8540010842846523,53,2,5,-0.3806996979140793,0.21553360698612653,0.07894736842105263,0.03508771929824561,0.017543859649122806,0.017543859649122806,0.2894736842105263,0.07894736842105263,0.0,0.24561403508771928,0.0,0.008771929824561403,0.017543859649122806,0.0,0.008771929824561403,0.06140350877192982,0.02631578947368421,0.03508771929824561,0.07894736842105263,0.0,9,4,2,2,33,9,0,28,0,1,2,0,1,7,3,4,9,0,Comedy,14,active,0,4
3695,3.9900662251655628,0.7447941111642236,302,1,5,-0.40850177213624583,0.1866620925905357,0.1370851370851371,0.07792207792207792,0.017316017316017316,0.03751803751803752,0.15728715728715728,0.05772005772005772,0.001443001443001443,0.13852813852813853,0.031746031746031744,0.001443001443001443,0.020202020202020204,0.011544011544011544,0.015873015873015872,0.08513708513708514,0.08080808080808081,0.10101010101010101,0.023088023088023088,0.004329004329004329,95,54,12,26,109,40,1,96,22,1,14,8,11,59,56,70,16,3,Comedy,18,super,2,4
3696,3.94,0.868772179959246,150,1,5,-0.358435546970683,0.22050055328914875,0.08333333333333333,0.034722222222222224,0.027777777777777776,0.034722222222222224,0.28125,0.05555555555555555,0.003472222222222222,0.20833333333333334,0.010416666666666666,0.006944444444444444,0.017361111111111112,0.020833333333333332,0.013888888888888888,0.05555555555555555,0.041666666666666664,0.05555555555555555,0.024305555555555556,0.024305555555555556,24,10,8,10,81,16,1,60,3,2,5,6,4,16,12,16,7,7,Comedy,18,super,2,4
3697,4.029411764705882,1.2704107033238603,136,1,5,-0.44784731167656533,0.3152844081241697,0.18902439024390244,0.1402439024390244,0.01524390243902439,0.04878048780487805,0.12804878048780488,0.027439024390243903,0.0,0.09146341463414634,0.06402439024390244,0.006097560975609756,0.021341463414634148,0.006097560975609756,0.003048780487804878,0.04573170731707317,0.0701219512195122,0.09146341463414634,0.036585365853658534,0.01524390243902439,62,46,5,16,42,9,0,30,21,2,7,2,1,15,23,30,12,5,Action,17,super,2,0
3698,3.0,1.4808721943977305,115,1,5,0.5815644530293169,0.49362406479924353,0.09652509652509653,0.0888030888030888,0.03088803088803089,0.05405405405405406,0.12355212355212356,0.03474903474903475,0.0,0.12355212355212356,0.10038610038610038,0.02702702702702703,0.04247104247104247,0.003861003861003861,0.02702702702702703,0.04247104247104247,0.07335907335907337,0.11583011583011583,0.011583011583011582,0.003861003861003861,25,23,8,14,32,9,0,32,26,7,11,1,7,11,19,30,3,1,Comedy,17,super,2,4
3699,4.60655737704918,0.613152741291275,61,3,5,-1.024992924019863,0.1331043317393871,0.08928571428571429,0.044642857142857144,0.017857142857142856,0.026785714285714284,0.08035714285714286,0.026785714285714284,0.0,0.30357142857142855,0.008928571428571428,0.017857142857142856,0.008928571428571428,0.017857142857142856,0.03571428571428571,0.0625,0.026785714285714284,0.10714285714285714,0.09821428571428571,0.026785714285714284,10,5,2,3,9,3,0,34,1,2,1,2,4,7,3,12,11,3,Drama,17,active,0,7
3700,3.9696969696969697,0.9761730138217063,66,1,5,-0.3881325166676528,0.24590617905432297,0.0859375,0.0234375,0.0,0.0,0.09375,0.078125,0.0,0.4140625,0.0078125,0.015625,0.015625,0.0,0.0234375,0.0625,0.0234375,0.09375,0.046875,0.015625,11,3,0,0,12,10,0,53,1,2,2,0,3,8,3,12,6,2,Drama,14,active,0,7
3701,3.75,1.0398679248850882,84,1,5,-0.16843554697068308,0.27729811330269016,0.1836734693877551,0.11734693877551021,0.02040816326530612,0.03571428571428571,0.07142857142857142,0.00510204081632653,0.0,0.15816326530612246,0.02040816326530612,0.01020408163265306,0.025510204081632654,0.02040816326530612,0.015306122448979591,0.03571428571428571,0.11224489795918367,0.07653061224489796,0.07142857142857142,0.02040816326530612,36,23,4,7,14,1,0,31,4,2,5,4,3,7,22,15,14,4,Action,17,active,0,0
3702,3.7872340425531914,0.9540798028049116,47,2,5,-0.20566958952387449,0.25191994793163397,0.13392857142857142,0.07142857142857142,0.008928571428571428,0.008928571428571428,0.16071428571428573,0.017857142857142856,0.0,0.11607142857142858,0.026785714285714284,0.008928571428571428,0.017857142857142856,0.0,0.008928571428571428,0.044642857142857144,0.2767857142857143,0.07142857142857142,0.017857142857142856,0.008928571428571428,15,8,1,1,18,2,0,13,3,1,2,0,1,5,31,8,2,1,Sci-Fi,16,active,0,14
3703,3.3,1.5286381827880497,50,1,5,0.2815644530293171,0.4632236917539545,0.1322314049586777,0.05785123966942149,0.05785123966942149,0.05785123966942149,0.2809917355371901,0.06611570247933884,0.0,0.09090909090909091,0.008264462809917356,0.0,0.01652892561983471,0.024793388429752067,0.01652892561983471,0.03305785123966942,0.049586776859504134,0.04132231404958678,0.049586776859504134,0.01652892561983471,16,7,7,7,34,8,0,11,1,0,2,3,2,4,6,5,6,2,Comedy,16,active,0,4
3704,4.442922374429224,0.8986139420699022,219,1,5,-0.861357921399907,0.20225740319970048,0.06937799043062201,0.01674641148325359,0.028708133971291867,0.02631578947368421,0.22488038277511962,0.06937799043062201,0.009569377990430622,0.23205741626794257,0.01674641148325359,0.009569377990430622,0.023923444976076555,0.009569377990430622,0.02631578947368421,0.0645933014354067,0.0430622009569378,0.09569377990430622,0.023923444976076555,0.009569377990430622,29,7,12,11,94,29,4,97,7,4,10,4,11,27,18,40,10,4,Drama,18,super,2,7
3705,3.7045454545454546,0.7328861916188166,792,1,5,-0.12298100151613767,0.1978343093940364,0.07959183673469387,0.03945578231292517,0.011564625850340135,0.023809523809523808,0.19591836734693877,0.04693877551020408,0.012244897959183673,0.254421768707483,0.00816326530612245,0.007482993197278911,0.02312925170068027,0.026530612244897958,0.024489795918367346,0.08503401360544217,0.03877551020408163,0.0782312925170068,0.0326530612244898,0.011564625850340135,117,58,17,35,288,69,18,374,12,11,34,39,36,125,57,115,48,17,Drama,18,super,2,7
3706,4.115384615384615,1.15072838853303,78,1,5,-0.5338201623552981,0.2796162439426054,0.06875,0.05625,0.01875,0.05,0.375,0.0375,0.0,0.1375,0.00625,0.00625,0.0,0.0375,0.01875,0.08125,0.0375,0.05625,0.00625,0.00625,11,9,3,8,60,6,0,22,1,1,0,6,3,13,6,9,1,1,Comedy,16,active,0,4
3707,3.823529411764706,0.9317914434666413,51,2,5,-0.24196495873538915,0.24369930059896772,0.14492753623188406,0.043478260869565216,0.0,0.007246376811594203,0.09420289855072464,0.32608695652173914,0.0,0.13043478260869565,0.014492753623188406,0.007246376811594203,0.036231884057971016,0.0,0.036231884057971016,0.036231884057971016,0.014492753623188406,0.10144927536231885,0.007246376811594203,0.0,20,6,0,1,13,45,0,18,2,1,5,0,5,5,2,14,1,0,Crime,14,active,0,5
3708,3.857142857142857,0.733358797622569,35,2,5,-0.2755784041135403,0.19013005864288823,0.10294117647058823,0.014705882352941176,0.029411764705882353,0.04411764705882353,0.22058823529411764,0.014705882352941176,0.014705882352941176,0.20588235294117646,0.0,0.0,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.04411764705882353,0.058823529411764705,0.058823529411764705,0.014705882352941176,7,1,2,3,15,1,1,14,0,0,2,4,2,4,3,4,4,1,Comedy,16,active,0,4
3709,3.2658610271903323,1.2414608081626217,331,1,5,0.3157034258389846,0.38013277289715797,0.06472491909385113,0.025889967637540454,0.009708737864077669,0.022653721682847898,0.33171521035598706,0.038834951456310676,0.0,0.19093851132686085,0.011326860841423949,0.0,0.08414239482200647,0.012944983818770227,0.019417475728155338,0.08414239482200647,0.02750809061488673,0.04692556634304207,0.021035598705501618,0.008090614886731391,40,16,6,14,205,24,0,118,7,0,52,8,12,52,17,29,13,5,Comedy,16,super,2,4
3710,3.8260869565217392,1.0565833078584068,69,1,5,-0.24452250349242233,0.27615245546299266,0.10526315789473684,0.06015037593984962,0.05263157894736842,0.03759398496240601,0.47368421052631576,0.03007518796992481,0.0,0.045112781954887216,0.022556390977443608,0.0,0.015037593984962405,0.015037593984962405,0.0,0.03759398496240601,0.06015037593984962,0.03007518796992481,0.015037593984962405,0.0,14,8,7,5,63,4,0,6,3,0,2,2,0,5,8,4,2,0,Comedy,14,active,0,4
3711,4.193181818181818,1.081271649658529,88,1,5,-0.6116173651525014,0.25786424165298255,0.14583333333333334,0.07083333333333333,0.06666666666666667,0.07916666666666666,0.07916666666666666,0.03333333333333333,0.0,0.09166666666666666,0.029166666666666667,0.004166666666666667,0.03333333333333333,0.020833333333333332,0.0,0.016666666666666666,0.14583333333333334,0.14166666666666666,0.0375,0.004166666666666667,35,17,16,19,19,8,0,22,7,1,8,5,0,4,35,34,9,1,Action,16,active,0,0
3712,3.5785714285714287,0.8655505765792367,140,2,5,0.0029930244578881826,0.2418704206009843,0.2036082474226804,0.19329896907216496,0.010309278350515464,0.030927835051546393,0.13144329896907217,0.015463917525773196,0.0,0.04896907216494845,0.03608247422680412,0.002577319587628866,0.01288659793814433,0.002577319587628866,0.005154639175257732,0.041237113402061855,0.15721649484536082,0.07989690721649484,0.020618556701030927,0.007731958762886598,79,75,4,12,51,6,0,19,14,1,5,1,2,16,61,31,8,3,Action,17,super,2,0
3713,3.7450980392156863,0.8748326566246157,408,1,5,-0.16353358618636937,0.2335940601458398,0.08897243107769423,0.040100250626566414,0.007518796992481203,0.012531328320802004,0.2957393483709273,0.018796992481203006,0.0,0.20175438596491227,0.015037593984962405,0.0,0.011278195488721804,0.013784461152882205,0.011278195488721804,0.16165413533834586,0.046365914786967416,0.045112781954887216,0.023809523809523808,0.006265664160401002,71,32,6,10,236,15,0,161,12,0,9,11,9,129,37,36,19,5,Comedy,16,super,2,4
3714,3.1,1.4987174003640067,40,1,5,0.48156445302931683,0.48345722592387314,0.10843373493975904,0.024096385542168676,0.012048192771084338,0.012048192771084338,0.1927710843373494,0.0963855421686747,0.012048192771084338,0.1927710843373494,0.0,0.0,0.012048192771084338,0.0,0.04819277108433735,0.07228915662650602,0.024096385542168676,0.14457831325301204,0.03614457831325301,0.012048192771084338,9,2,1,1,16,8,1,16,0,0,1,0,4,6,2,12,3,1,Comedy,15,active,0,4
3715,3.7531645569620253,1.3318406352101384,316,1,5,-0.17160010393270841,0.3548580444573387,0.11700844390832328,0.09891435464414958,0.09167671893848009,0.11700844390832328,0.10494571773220748,0.010856453558504222,0.0,0.038600723763570564,0.05790108564535585,0.0036188178528347406,0.030156815440289506,0.06393244873341375,0.0036188178528347406,0.027744270205066344,0.15922798552472858,0.05910735826296743,0.013268998793727383,0.0024125452352231603,97,82,76,97,87,9,0,32,48,3,25,53,3,23,132,49,11,2,Sci-Fi,17,super,2,14
3716,3.5714285714285716,1.370123297978106,392,1,5,0.0101358816007453,0.38363452343386967,0.17411225658648338,0.07903780068728522,0.010309278350515464,0.044673539518900345,0.22451317296678122,0.052691867124856816,0.0,0.09049255441008018,0.013745704467353952,0.001145475372279496,0.021764032073310423,0.006872852233676976,0.012600229095074456,0.04009163802978236,0.07789232531500573,0.08934707903780069,0.041237113402061855,0.019473081328751432,152,69,9,39,196,46,0,79,12,1,19,6,11,35,68,78,36,17,Comedy,17,super,2,4
3717,3.769230769230769,0.9537578855689612,299,1,5,-0.18766631620145224,0.2530378063754387,0.1267175572519084,0.0732824427480916,0.012213740458015267,0.022900763358778626,0.13893129770992366,0.03969465648854962,0.0,0.17099236641221374,0.010687022900763359,0.0061068702290076335,0.02900763358778626,0.01984732824427481,0.035114503816793895,0.04580152671755725,0.09923664122137404,0.1465648854961832,0.0183206106870229,0.004580152671755725,83,48,8,15,91,26,0,112,7,4,19,13,23,30,65,96,12,3,Drama,17,super,2,7
3718,3.6282527881040894,1.076938167425015,269,1,5,-0.046688335074772436,0.2968200481939846,0.06346153846153846,0.01730769230769231,0.007692307692307693,0.011538461538461539,0.2,0.04807692307692308,0.0,0.34615384615384615,0.007692307692307693,0.013461538461538462,0.007692307692307693,0.01730769230769231,0.023076923076923078,0.07692307692307693,0.04038461538461539,0.06153846153846154,0.04807692307692308,0.009615384615384616,33,9,4,6,104,25,0,180,4,7,4,9,12,40,21,32,25,5,Drama,17,super,2,7
3719,3.8055555555555554,1.0090857090723107,36,1,5,-0.22399110252623844,0.2651612082233809,0.06779661016949153,0.03389830508474576,0.05084745762711865,0.03389830508474576,0.3220338983050847,0.0,0.0,0.1694915254237288,0.01694915254237288,0.01694915254237288,0.03389830508474576,0.0,0.0,0.05084745762711865,0.05084745762711865,0.11864406779661017,0.0,0.03389830508474576,4,2,3,2,19,0,0,10,1,1,2,0,0,3,3,7,0,2,Comedy,13,active,0,4
3720,3.4589371980676327,0.9588650405243085,207,1,5,0.12262725496168425,0.2772137756823071,0.10263157894736842,0.02368421052631579,0.02894736842105263,0.034210526315789476,0.12368421052631579,0.034210526315789476,0.010526315789473684,0.30526315789473685,0.0,0.005263157894736842,0.005263157894736842,0.013157894736842105,0.02631578947368421,0.10263157894736842,0.010526315789473684,0.11315789473684211,0.05,0.010526315789473684,39,9,11,13,47,13,4,116,0,2,2,5,10,39,4,43,19,4,Drama,17,super,2,7
3721,3.705426356589147,1.141566226555605,129,1,5,-0.12386190355983029,0.3080795883382281,0.08050847457627118,0.00847457627118644,0.01694915254237288,0.00423728813559322,0.1906779661016949,0.07203389830508475,0.00847457627118644,0.3601694915254237,0.00847457627118644,0.012711864406779662,0.012711864406779662,0.01694915254237288,0.012711864406779662,0.05508474576271186,0.029661016949152543,0.0635593220338983,0.038135593220338986,0.00847457627118644,19,2,4,1,45,17,2,85,2,3,3,4,3,13,7,15,9,2,Drama,18,super,2,7
3722,3.967741935483871,0.8360171835451683,31,2,5,-0.3861774824545541,0.2107035178040668,0.07936507936507936,0.031746031746031744,0.0,0.015873015873015872,0.07936507936507936,0.0,0.0,0.06349206349206349,0.0,0.0,0.3968253968253968,0.0,0.031746031746031744,0.0,0.12698412698412698,0.15873015873015872,0.015873015873015872,0.0,5,2,0,1,5,0,0,4,0,0,25,0,2,0,8,10,1,0,Horror,10,active,0,10
3723,4.256410256410256,1.1634329582374268,39,1,5,-0.6748458033809395,0.2733366588630099,0.12,0.06666666666666667,0.02666666666666667,0.013333333333333334,0.3466666666666667,0.0,0.0,0.08,0.013333333333333334,0.0,0.02666666666666667,0.02666666666666667,0.0,0.02666666666666667,0.06666666666666667,0.13333333333333333,0.04,0.013333333333333334,9,5,2,1,26,0,0,6,1,0,2,2,0,2,5,10,3,1,Comedy,14,active,0,4
3724,3.5283018867924527,0.9714861068418899,583,1,5,0.053262566236864206,0.27534098215304903,0.08368915456874466,0.05123825789923143,0.029035012809564473,0.05123825789923143,0.27156276686592656,0.033304867634500426,0.0,0.13663535439795046,0.016225448334756618,0.010247651579846286,0.03159692570452605,0.025619128949615714,0.017079419299743808,0.06917164816396243,0.05636208368915457,0.0623398804440649,0.037574722459436376,0.017079419299743808,98,60,34,60,318,39,0,160,19,12,37,30,20,81,66,73,44,20,Comedy,17,super,2,4
3725,3.6923076923076925,1.086985952778812,26,2,5,-0.1107432392783756,0.29439202887759486,0.06521739130434782,0.0,0.0,0.0,0.15217391304347827,0.15217391304347827,0.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.06521739130434782,0.043478260869565216,0.0,3,0,0,0,7,7,0,20,0,0,0,0,2,1,1,3,2,0,Drama,9,active,0,7
3726,3.4705882352941178,0.9449538115992095,340,1,5,0.11097621773519917,0.2722748270709587,0.19799498746867167,0.09523809523809523,0.03258145363408521,0.03508771929824561,0.16917293233082706,0.03508771929824561,0.0012531328320802004,0.06390977443609022,0.022556390977443608,0.005012531328320802,0.015037593984962405,0.018796992481203006,0.008771929824561403,0.042606516290726815,0.13032581453634084,0.09398496240601503,0.023809523809523808,0.008771929824561403,158,76,26,28,135,28,1,51,18,4,12,15,7,34,104,75,19,7,Action,18,super,2,0
3727,3.2282608695652173,1.0321969385897736,460,1,5,0.3533035834640996,0.31973777222309485,0.12165178571428571,0.05803571428571429,0.011160714285714286,0.024553571428571428,0.18191964285714285,0.05022321428571429,0.002232142857142857,0.17075892857142858,0.013392857142857142,0.006696428571428571,0.0625,0.010044642857142858,0.0234375,0.0546875,0.05022321428571429,0.10825892857142858,0.033482142857142856,0.016741071428571428,109,52,10,22,163,45,2,153,12,6,56,9,21,49,45,97,30,15,Comedy,18,super,2,4
